team_a,team_b,team_a_txt,team_b_txt,total,loser,winner,draw,winning_perc,losing_perc
Australia,Afghanistan,Australia,Afghanistan,3,0,3,0,100,0
Bangladesh,Afghanistan,Bangladesh,Afghanistan,15,6,9,0,60,40
England,Afghanistan,England,Afghanistan,2,0,2,0,100,0
India,Afghanistan,India,Afghanistan,3,0,2,1,100,0
Netherlands,Afghanistan,Netherlands,Afghanistan,9,7,2,0,22,78
New_Zealand,Afghanistan,New_Zealand,Afghanistan,2,0,2,0,100,0
Pakistan,Afghanistan,Pakistan,Afghanistan,7,0,7,0,100,0
South_Africa,Afghanistan,South_Africa,Afghanistan,1,0,1,0,100,0
Sri_Lanka,Afghanistan,Sri_Lanka,Afghanistan,11,3,7,1,70,30
Afghanistan,Australia,Afghanistan,Australia,3,3,0,0,0,100
Bangladesh,Australia,Bangladesh,Australia,21,19,1,1,5,95
England,Australia,England,Australia,155,87,63,5,42,58
India,Australia,India,Australia,146,82,54,10,40,60
Netherlands,Australia,Netherlands,Australia,2,2,0,0,0,100
New_Zealand,Australia,New_Zealand,Australia,141,95,39,7,29,71
Pakistan,Australia,Pakistan,Australia,107,69,34,4,33,67
South_Africa,Australia,South_Africa,Australia,108,50,54,4,52,48
Sri_Lanka,Australia,Sri_Lanka,Australia,102,63,35,4,36,64
Afghanistan,Bangladesh,Afghanistan,Bangladesh,15,9,6,0,40,60
Australia,Bangladesh,Australia,Bangladesh,21,1,19,1,95,5
England,Bangladesh,England,Bangladesh,24,5,19,0,79,21
India,Bangladesh,India,Bangladesh,40,8,31,1,79,21
Netherlands,Bangladesh,Netherlands,Bangladesh,2,1,1,0,50,50
New_Zealand,Bangladesh,New_Zealand,Bangladesh,38,10,28,0,74,26
Pakistan,Bangladesh,Pakistan,Bangladesh,38,5,33,0,87,13
South_Africa,Bangladesh,South_Africa,Bangladesh,24,6,18,0,75,25
Sri_Lanka,Bangladesh,Sri_Lanka,Bangladesh,53,9,42,2,82,18
Afghanistan,England,Afghanistan,England,2,2,0,0,0,100
Australia,England,Australia,England,155,63,87,5,58,42
Bangladesh,England,Bangladesh,England,24,19,5,0,21,79
India,England,India,England,106,44,57,5,56,44
Netherlands,England,Netherlands,England,6,6,0,0,0,100
New_Zealand,England,New_Zealand,England,95,44,44,7,50,50
Pakistan,England,Pakistan,England,91,56,32,3,36,64
South_Africa,England,South_Africa,England,69,30,33,6,52,48
Sri_Lanka,England,Sri_Lanka,England,78,38,36,4,49,51
Afghanistan,India,Afghanistan,India,3,2,0,1,0,100
Australia,India,Australia,India,146,54,82,10,60,40
Bangladesh,India,Bangladesh,India,40,31,8,1,21,79
England,India,England,India,106,57,44,5,44,56
Netherlands,India,Netherlands,India,2,2,0,0,0,100
New_Zealand,India,New_Zealand,India,116,58,50,8,46,54
Pakistan,India,Pakistan,India,134,56,73,5,57,43
South_Africa,India,South_Africa,India,90,37,50,3,57,43
Sri_Lanka,India,Sri_Lanka,India,167,98,57,12,37,63
Afghanistan,Netherlands,Afghanistan,Netherlands,9,2,7,0,78,22
Australia,Netherlands,Australia,Netherlands,2,0,2,0,100,0
Bangladesh,Netherlands,Bangladesh,Netherlands,2,1,1,0,50,50
England,Netherlands,England,Netherlands,6,0,6,0,100,0
India,Netherlands,India,Netherlands,2,0,2,0,100,0
New_Zealand,Netherlands,New_Zealand,Netherlands,4,0,4,0,100,0
Pakistan,Netherlands,Pakistan,Netherlands,6,0,6,0,100,0
South_Africa,Netherlands,South_Africa,Netherlands,7,0,6,1,100,0
Sri_Lanka,Netherlands,Sri_Lanka,Netherlands,5,0,5,0,100,0
Afghanistan,New_Zealand,Afghanistan,New_Zealand,2,2,0,0,0,100
Australia,New_Zealand,Australia,New_Zealand,141,39,95,7,71,29
Bangladesh,New_Zealand,Bangladesh,New_Zealand,38,28,10,0,26,74
England,New_Zealand,England,New_Zealand,95,44,44,7,50,50
India,New_Zealand,India,New_Zealand,116,50,58,8,54,46
Netherlands,New_Zealand,Netherlands,New_Zealand,4,4,0,0,0,100
Pakistan,New_Zealand,Pakistan,New_Zealand,115,51,60,4,54,46
South_Africa,New_Zealand,South_Africa,New_Zealand,71,25,41,5,62,38
Sri_Lanka,New_Zealand,Sri_Lanka,New_Zealand,101,51,41,9,45,55
Afghanistan,Pakistan,Afghanistan,Pakistan,7,7,0,0,0,100
Australia,Pakistan,Australia,Pakistan,107,34,69,4,67,33
Bangladesh,Pakistan,Bangladesh,Pakistan,38,33,5,0,13,87
England,Pakistan,England,Pakistan,91,32,56,3,64,36
India,Pakistan,India,Pakistan,134,73,56,5,43,57
Netherlands,Pakistan,Netherlands,Pakistan,6,6,0,0,0,100
New_Zealand,Pakistan,New_Zealand,Pakistan,115,60,51,4,46,54
South_Africa,Pakistan,South_Africa,Pakistan,82,30,51,1,63,37
Sri_Lanka,Pakistan,Sri_Lanka,Pakistan,156,92,59,5,39,61
Afghanistan,South_Africa,Afghanistan,South_Africa,1,1,0,0,0,100
Australia,South_Africa,Australia,South_Africa,108,54,50,4,48,52
Bangladesh,South_Africa,Bangladesh,South_Africa,24,18,6,0,25,75
England,South_Africa,England,South_Africa,69,33,30,6,48,52
India,South_Africa,India,South_Africa,90,50,37,3,43,57
Netherlands,South_Africa,Netherlands,South_Africa,7,6,0,1,0,100
New_Zealand,South_Africa,New_Zealand,South_Africa,71,41,25,5,38,62
Pakistan,South_Africa,Pakistan,South_Africa,82,51,30,1,37,63
Sri_Lanka,South_Africa,Sri_Lanka,South_Africa,80,45,33,2,42,58
Afghanistan,Sri_Lanka,Afghanistan,Sri_Lanka,11,7,3,1,30,70
Australia,Sri_Lanka,Australia,Sri_Lanka,102,35,63,4,64,36
Bangladesh,Sri_Lanka,Bangladesh,Sri_Lanka,53,42,9,2,18,82
England,Sri_Lanka,England,Sri_Lanka,78,36,38,4,51,49
India,Sri_Lanka,India,Sri_Lanka,167,57,98,12,63,37
Netherlands,Sri_Lanka,Netherlands,Sri_Lanka,5,5,0,0,0,100
New_Zealand,Sri_Lanka,New_Zealand,Sri_Lanka,101,41,51,9,55,45
Pakistan,Sri_Lanka,Pakistan,Sri_Lanka,156,59,92,5,61,39
South_Africa,Sri_Lanka,South_Africa,Sri_Lanka,80,33,45,2,58,42